Timestamp,CPU_Util_Pct,RAM_Usage_MB,FPS,Jank_Count,Frame_Time_StdDev_MS,GPU_Util_Pct,Network_Ping_MS,Download_Mbps,Packet_Loss_Pct
1781800865.480904,12.5,266.779296875,58.540155783300065,0,2.9037903906065505,18.0,22.38734543654916,59.31754202670249,0.0
1781800868.1584713,12.5,421.6611328125,57.88570339455714,0,1.9938380787152286,18.0,29.589966503344485,73.15473243182356,0.0
1781800870.8778238,12.5,471.419921875,58.68558370213408,1,3.0524558893964677,18.0,27.63937632480441,81.08143269301303,0.0
1781800873.4332652,12.5,548.4326171875,59.253573512729226,0,1.951332080759338,18.0,30.454509727846826,82.22675164385463,0.0
1781800877.219914,12.5,578.939453125,58.955801751232535,1,2.1592520272507367,18.0,23.644987459579514,54.71377646435067,0.0
1781800879.8241751,12.5,597.4619140625,58.39429110884156,1,2.6254469347513756,18.0,28.41807235384032,76.09208236374158,0.0
1781800882.5167267,12.5,691.3564453125,59.22588043319585,0,2.903889313528582,18.0,30.56421819924403,77.07383310595245,0.0
1781800885.129616,12.5,759.974609375,59.38723808574251,0,2.4551704293591157,18.0,23.05270083902551,63.12166278088828,0.0
1781800887.7646515,12.5,759.130859375,59.588019948524845,0,1.9997341002576885,18.0,23.362874537445816,76.96005859578099,0.0
1781800890.4416564,12.5,777.0908203125,58.68636049135647,0,2.2227154066259973,18.0,29.395250151765946,48.23301888769072,0.0
1781800893.1566133,12.5,812.8115234375,59.933829943753835,0,2.5350945504781413,18.0,33.34580165567883,62.10434103011262,0.0
1781800895.7899113,12.5,817.6357421875,58.52503762115523,1,2.044062574385474,18.0,23.21167047694145,47.07013643091014,0.0
1781800898.495026,12.5,966.759765625,59.06151918817564,0,3.1966060227287594,18.0,22.922647517189887,50.806235993830285,0.0
